functional_area,program_name,run_id,table_name,source_record_count,ignored_record_count,orphan_record_count,source_considered_count,source_errored_count,source_converted_count,quarter
Claims,CLM_MS_UB92                   ,UAT02     ,c_hdr_icd_tb                  ,47304,4,0,47300,0,47300,1702
Claims,CLM_MS_UB92                   ,UAT02     ,c_hdr_icd_tb                  ,40576,0,0,40576,0,40576,1703
Claims,CLM_MS_UB92                   ,UAT02     ,c_hdr_icd_tb                  ,96706,0,0,96706,0,96706,1704
Claims,CLM_MS_UB92                   ,UAT02     ,c_hdr_icd_tb                  ,41717,0,0,41717,2,41715,1801
Claims,CLM_MS_UB92                   ,UAT02     ,c_hdr_icd_tb                  ,49495,0,0,49495,0,49495,2002
Claims,CLM_MS_UB92                   ,UAT02     ,c_hdr_icd_tb                  ,44194,0,0,44194,0,44194,1901
Claims,CLM_MS_UB92                   ,UAT02     ,c_hdr_icd_tb                  ,41975,0,0,41975,0,41975,1803
Claims,CLM_MS_UB92                   ,UAT02     ,c_hdr_icd_tb                  ,45190,0,0,45190,0,45190,1804
Claims,CLM_MS_UB92                   ,UAT02     ,c_hdr_icd_tb                  ,38149,0,0,38149,0,38149,1802
Claims,CLM_MS_UB92                   ,UAT02     ,c_hdr_icd_tb                  ,46278,0,0,46278,0,46278,2003
Claims,CLM_MS_UB92                   ,UAT02     ,c_hdr_icd_tb                  ,53959,0,0,53959,0,53959,2001
Claims,CLM_MS_UB92                   ,UAT03     ,c_hdr_icd_tb                  ,49985,0,0,49985,0,49985,2004
Claims,CLM_MS_UB92                   ,UAT03     ,c_hdr_icd_tb                  ,46278,0,0,46278,0,46278,2003
Claims,CLM_MS_UB92                   ,UAT03     ,c_hdr_icd_tb                  ,49495,0,0,49495,0,49495,2002
Claims,CLM_MS_UB92                   ,UAT03     ,c_hdr_icd_tb                  ,53959,0,0,53959,0,53959,2001
Claims,CLM_MS_UB92                   ,UAT03     ,c_hdr_icd_tb                  ,48950,0,0,48950,0,48950,1904
Claims,CLM_MS_UB92                   ,UAT03     ,c_hdr_icd_tb                  ,55774,3,0,55771,0,55771,1903
Claims,CLM_MS_UB92                   ,UAT03     ,c_hdr_icd_tb                  ,44194,0,0,44194,0,44194,1901
Claims,CLM_MS_UB92                   ,UAT03     ,c_hdr_icd_tb                  ,50646,0,0,50646,0,50646,1902
Claims,CLM_MS_UB92                   ,UAT03     ,c_hdr_icd_tb                  ,45190,0,0,45190,0,45190,1804
Claims,CLM_MS_UB92                   ,UAT03     ,c_hdr_icd_tb                  ,41975,0,0,41975,0,41975,1803
Claims,CLM_MS_UB92                   ,UAT03     ,c_hdr_icd_tb                  ,38149,0,0,38149,0,38149,1802
Claims,CLM_MS_UB92                   ,UAT03     ,c_hdr_icd_tb                  ,41717,0,0,41717,2,41715,1801
Claims,CLM_MS_UB92                   ,UAT03     ,c_hdr_icd_tb                  ,96706,0,0,96706,0,96706,1704
Claims,CLM_MS_UB92                   ,UAT03     ,c_hdr_icd_tb                  ,40576,0,0,40576,0,40576,1703
Claims,CLM_MS_UB92                   ,UAT03     ,c_hdr_icd_tb                  ,47304,4,0,47300,0,47300,1702
Claims,CLM_MS_UB92                   ,UAT03     ,c_hdr_icd_tb                  ,52031,1,0,52030,0,52030,2101
Claims,CLM_MS_UB92                   ,UAT05     ,c_hdr_icd_tb                  ,49495,0,0,49495,146,49349,2002
Claims,CLM_MS_UB92                   ,UAT05     ,c_hdr_icd_tb                  ,48950,0,0,48950,17,48933,1904
Claims,CLM_MS_UB92                   ,UAT05     ,c_hdr_icd_tb                  ,41975,0,0,41975,5,41970,1803
Claims,CLM_MS_UB92                   ,UAT05     ,c_hdr_icd_tb                  ,55774,3,0,55771,0,55771,1903
Claims,CLM_MS_UB92                   ,UAT05     ,c_hdr_icd_tb                  ,49985,0,0,49985,61,49924,2004
Claims,CLM_MS_UB92                   ,UAT05     ,c_hdr_icd_tb                  ,47855,0,0,47855,0,47855,2104
Claims,CLM_MS_UB92                   ,UAT05     ,c_hdr_icd_tb                  ,55353,0,0,55353,79,55274,2102
Claims,CLM_MS_UB92                   ,UAT05     ,c_hdr_icd_tb                  ,44194,0,0,44194,11,44183,1901
Claims,CLM_MS_UB92                   ,UAT05     ,c_hdr_icd_tb                  ,52031,1,0,52030,401,51629,2101
Claims,CLM_MS_UB92                   ,UAT05     ,c_hdr_icd_tb                  ,53959,0,0,53959,43,53916,2001
Claims,CLM_MS_UB92                   ,UAT05     ,c_hdr_icd_tb                  ,38149,0,0,38149,16,38133,1802
Claims,CLM_MS_UB92                   ,UAT05     ,c_hdr_icd_tb                  ,46278,0,0,46278,63,46215,2003
Claims,CLM_MS_UB92                   ,UAT05     ,c_hdr_icd_tb                  ,55754,0,0,55754,0,55754,2103
Claims,CLM_MS_UB92                   ,UAT05     ,c_hdr_icd_tb                  ,41717,0,0,41717,0,41717,1801
Claims,CLM_MS_UB92                   ,UAT05     ,c_hdr_icd_tb                  ,45190,0,0,45190,26,45164,1804
Claims,CLM_MS_UB92                   ,UAT05     ,c_hdr_icd_tb                  ,50646,0,0,50646,0,50646,1902
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,586142,0,0,586142,2,586140,1904
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,538801,0,0,538801,10,538791,2102
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,505483,0,0,505483,32,505451,2004
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,33446,0,0,33446,0,33446,1302
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,503938,0,0,503938,0,503938,1701
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,432208,9,0,432199,0,432199,1304
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,521941,1,0,521940,0,521940,1703
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,469653,4,0,469649,22,469627,2101
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,328145,1,0,328144,0,328144,1303
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,587970,0,0,587970,0,587970,1702
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,475917,0,0,475917,0,475917,1402
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,444141,0,0,444141,0,444141,1801
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,518172,0,0,518172,0,518172,2103
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,427946,0,0,427946,0,427946,1401
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,728178,2,0,728176,0,728176,1704
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,674424,1,2,674421,0,674421,1404
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,641355,0,0,641355,0,641355,1803
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,631442,4,0,631438,0,631438,1403
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,591866,0,0,591866,0,591866,1802
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,38,0,0,38,0,38,lftm
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,570496,0,0,570496,0,570496,1901
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,667267,0,0,667267,0,667267,1503
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,769232,2,0,769230,3,769227,1501
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,685689,1,0,685688,0,685688,1804
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,628351,9,0,628342,0,628342,1502
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,495537,0,0,495537,5,495532,1602
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,614575,0,0,614575,0,614575,1902
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,534547,0,0,534547,0,534547,1504
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,651037,0,0,651037,0,651037,1903
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,562896,1,0,562895,1,562894,2001
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,32659,0,0,32659,0,32659,1203
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,30730,0,0,30730,0,30730,1201
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,685607,0,0,685607,97,685510,1601
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,23162,0,0,23162,0,23162,1204
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,483706,1,0,483705,5,483700,1603
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,488198,1,0,488197,208,487989,2003
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,26350,0,0,26350,0,26350,1301
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,520245,1,0,520244,0,520244,1604
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,470893,0,0,470893,0,470893,2002
Claims,CLM_MS_UB92                   ,ALL02     ,c_hdr_occ_cd_tb               ,33976,0,0,33976,0,33976,1202
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,685607,0,0,685607,97,685510,1601
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,483706,1,0,483705,5,483700,1603
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,475917,0,0,475917,4,475913,1402
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,628351,9,0,628342,0,628342,1502
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,427946,0,0,427946,8,427938,1401
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,587970,0,0,587970,180,587790,1702
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,631442,4,0,631438,8,631430,1403
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,667267,0,0,667267,0,667267,1503
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,520245,1,0,520244,48,520196,1604
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,521941,1,0,521940,34,521906,1703
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,413067,1,0,413066,0,413066,1202
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,421897,0,0,421897,0,421897,1302
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,412365,0,0,412365,0,412365,1201
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,402669,1,0,402668,1,402667,1301
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,38,0,0,38,0,38,lftm
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,412343,0,0,412343,0,412343,1204
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,535897,9,0,535888,5,535883,1203
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,518172,0,0,518172,0,518172,2103
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,444141,0,0,444141,12,444129,1801
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,470893,0,0,470893,244,470649,2002
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,651037,0,0,651037,119,650918,1903
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,505483,0,0,505483,267,505216,2004
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,591866,0,0,591866,73,591793,1802
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,614575,0,0,614575,5,614570,1902
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,488198,1,0,488197,343,487854,2003
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,586142,0,0,586142,76,586066,1904
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,469653,4,0,469649,343,469306,2101
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,685689,1,0,685688,136,685552,1804
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,405361,0,0,405361,12,405349,2203
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,641355,0,0,641355,132,641223,1803
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,483931,0,0,483931,1,483930,2202
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,562896,1,0,562895,89,562806,2001
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,538801,0,0,538801,277,538524,2102
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,484330,0,0,484330,392,483938,2201
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,491461,0,0,491461,1,491460,2104
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,570496,0,0,570496,251,570245,1901
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,674424,1,2,674421,4,674417,1404
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,503938,0,0,503938,67,503871,1701
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,534547,0,0,534547,0,534547,1504
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,463271,1,0,463270,0,463270,1303
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,495537,0,0,495537,5,495532,1602
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,769232,2,0,769230,7,769223,1501
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,728178,2,0,728176,26,728150,1704
Claims,CLM_MS_UB92                   ,FINAL1    ,c_hdr_occ_cd_tb               ,432208,9,0,432199,3,432196,1304
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,432208,9,0,432199,2,432197,1304
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,488198,1,0,488197,343,487854,2003
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,535897,9,0,535888,5,535883,1203
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,463271,1,0,463270,0,463270,1303
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,631442,4,0,631438,8,631430,1403
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,421897,0,0,421897,0,421897,1302
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,475917,0,0,475917,4,475913,1402
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,412365,0,0,412365,0,412365,1201
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,405361,0,0,405361,12,405349,2203
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,614575,0,0,614575,5,614570,1902
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,518172,0,0,518172,0,518172,2103
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,470893,0,0,470893,244,470649,2002
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,503938,0,0,503938,67,503871,1701
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,521941,1,0,521940,34,521906,1703
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,641355,0,0,641355,132,641223,1803
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,651037,0,0,651037,119,650918,1903
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,201016,1,0,201015,153,200862,2204
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,728178,2,0,728176,26,728150,1704
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,570496,0,0,570496,251,570245,1901
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,628351,9,0,628342,0,628342,1502
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,483706,1,0,483705,5,483700,1603
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,674424,1,2,674421,4,674417,1404
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,444141,0,0,444141,12,444129,1801
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,534547,0,0,534547,0,534547,1504
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,685689,1,0,685688,136,685552,1804
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,667267,0,0,667267,0,667267,1503
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,587970,0,0,587970,180,587790,1702
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,495537,0,0,495537,5,495532,1602
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,769232,2,0,769230,7,769223,1501
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,520245,1,0,520244,48,520196,1604
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,591866,0,0,591866,73,591793,1802
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,685607,0,0,685607,97,685510,1601
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,38,0,0,38,0,38,lftm
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,402669,1,0,402668,1,402667,1301
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,427946,0,0,427946,8,427938,1401
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,413067,1,0,413066,0,413066,1202
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,586142,0,0,586142,76,586066,1904
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,505483,0,0,505483,267,505216,2004
Claims,CLM_MS_UB92                   ,FINAL2    ,c_hdr_occ_cd_tb               ,491461,0,0,491461,1,491460,2104
