functional_area,program_name,run_id,table_name,target_record_count,quarter
Drug Rebate,RBT_MS_MASTER                 ,TST36     ,t_dr_invoice                  ,65962, 
Drug Rebate,RBT_MS_MASTER                 ,TST36     ,t_dr_interest                 ,21863, 
Drug Rebate,RBT_MS_MASTER                 ,TST36     ,t_dr_incr_pay                 ,2546303, 
Drug Rebate,RBT_MS_MASTER                 ,TST36     ,t_dr_incr_int                 ,21863, 
Drug Rebate,RBT_MS_MASTER                 ,TST36     ,t_dr_incr_adj                 ,1719135, 
Drug Rebate,RBT_MS_MASTER                 ,TST36     ,t_dr_fund_code_percent        ,0, 
Drug Rebate,RBT_MS_MASTER                 ,TST36     ,t_dr_dispute_dtl              ,13438, 
Drug Rebate,RBT_MS_MASTER                 ,TST36     ,t_dr_dispute                  ,3620, 
Drug Rebate,RBT_MS_MASTER                 ,TST38     ,t_dr_payment_hdr              ,231554, 
Drug Rebate,RBT_MS_MASTER                 ,TST38     ,t_dr_mail_date                ,156, 
Drug Rebate,RBT_MS_MASTER                 ,TST38     ,t_dr_invoice_dtl              ,1711251, 
Drug Rebate,RBT_MS_MASTER                 ,TST38     ,t_dr_invoice                  ,65962, 
Drug Rebate,RBT_MS_MASTER                 ,TST38     ,t_dr_interest                 ,21863, 
Drug Rebate,RBT_MS_MASTER                 ,TST38     ,t_dr_incr_pay                 ,2536634, 
Drug Rebate,RBT_MS_MASTER                 ,TST38     ,t_dr_payment_xref             ,2558497, 
Drug Rebate,RBT_MS_MASTER                 ,TST38     ,t_dr_incr_adj                 ,1719135, 
Drug Rebate,RBT_MS_MASTER                 ,TST38     ,t_dr_fund_code_percent        ,1616519, 
Drug Rebate,RBT_MS_MASTER                 ,TST38     ,t_dr_dispute_dtl              ,13438, 
Drug Rebate,RBT_MS_MASTER                 ,TST38     ,t_dr_dispute                  ,3620, 
Drug Rebate,RBT_MS_MASTER                 ,TST38     ,t_cnv_rbt_fund_code_xref      ,88633, 
Drug Rebate,RBT_MS_MASTER                 ,TST38     ,t_cnv_dr_inv_comment          ,4905, 
Drug Rebate,RBT_MS_MASTER                 ,TST38     ,t_dr_incr_int                 ,21863, 
Drug Rebate,RBT_MS_MASTER                 ,UAT01     ,t_dr_payment_xref             ,2482247, 
Drug Rebate,RBT_MS_MASTER                 ,UAT01     ,t_dr_incr_adj                 ,1760032, 
Drug Rebate,RBT_MS_MASTER                 ,UAT01     ,t_dr_mail_date                ,155, 
Drug Rebate,RBT_MS_MASTER                 ,UAT01     ,t_dr_invoice_dtl              ,1709505, 
Drug Rebate,RBT_MS_MASTER                 ,UAT01     ,t_dr_invoice                  ,64342, 
Drug Rebate,RBT_MS_MASTER                 ,UAT01     ,t_dr_interest                 ,21837, 
Drug Rebate,RBT_MS_MASTER                 ,UAT01     ,t_dr_incr_pay                 ,2493288, 
Drug Rebate,RBT_MS_MASTER                 ,UAT01     ,t_dr_incr_int                 ,21837, 
Drug Rebate,RBT_MS_MASTER                 ,UAT01     ,t_dr_payment_hdr              ,180053, 
Drug Rebate,RBT_MS_MASTER                 ,UAT01     ,t_dr_dispute_dtl              ,13417, 
Drug Rebate,RBT_MS_MASTER                 ,UAT01     ,t_dr_dispute                  ,3605, 
Drug Rebate,RBT_MS_MASTER                 ,UAT01     ,t_cnv_dr_inv_comment          ,2894, 
Drug Rebate,RBT_MS_MASTER                 ,UAT02     ,t_dr_incr_int                 ,21837, 
Drug Rebate,RBT_MS_MASTER                 ,UAT02     ,t_dr_incr_pay                 ,2493288, 
Drug Rebate,RBT_MS_MASTER                 ,UAT02     ,t_dr_interest                 ,21837, 
Drug Rebate,RBT_MS_MASTER                 ,UAT02     ,t_dr_invoice                  ,64342, 
Drug Rebate,RBT_MS_MASTER                 ,UAT02     ,t_dr_invoice_dtl              ,1709505, 
Drug Rebate,RBT_MS_MASTER                 ,UAT02     ,t_cnv_dr_inv_comment          ,2894, 
Drug Rebate,RBT_MS_MASTER                 ,UAT02     ,t_dr_payment_hdr              ,180053, 
Drug Rebate,RBT_MS_MASTER                 ,UAT02     ,t_dr_payment_xref             ,2482247, 
Drug Rebate,RBT_MS_MASTER                 ,UAT02     ,t_dr_incr_adj                 ,1760032, 
Drug Rebate,RBT_MS_MASTER                 ,UAT02     ,t_dr_dispute_dtl              ,13417, 
Drug Rebate,RBT_MS_MASTER                 ,UAT02     ,t_dr_dispute                  ,3605, 
Drug Rebate,RBT_MS_MASTER                 ,UAT02     ,t_dr_mail_date                ,155, 
Drug Rebate,RBT_MS_MASTER                 ,UAT03     ,t_dr_payment_xref             ,2482247, 
Drug Rebate,RBT_MS_MASTER                 ,UAT03     ,t_dr_payment_hdr              ,180053, 
Drug Rebate,RBT_MS_MASTER                 ,UAT03     ,t_dr_mail_date                ,155, 
Drug Rebate,RBT_MS_MASTER                 ,UAT03     ,t_dr_invoice_dtl              ,1709505, 
Drug Rebate,RBT_MS_MASTER                 ,UAT03     ,t_dr_invoice                  ,64342, 
Drug Rebate,RBT_MS_MASTER                 ,UAT03     ,t_dr_interest                 ,21837, 
Drug Rebate,RBT_MS_MASTER                 ,UAT03     ,t_dr_incr_adj                 ,1760289, 
Drug Rebate,RBT_MS_MASTER                 ,UAT03     ,t_dr_incr_int                 ,21837, 
Drug Rebate,RBT_MS_MASTER                 ,UAT03     ,t_dr_incr_pay                 ,2493288, 
Drug Rebate,RBT_MS_MASTER                 ,UAT03     ,t_dr_dispute_dtl              ,13417, 
Drug Rebate,RBT_MS_MASTER                 ,UAT03     ,t_dr_dispute                  ,3605, 
Drug Rebate,RBT_MS_MASTER                 ,UAT03     ,t_cnv_dr_inv_comment          ,2894, 
Drug Rebate,RBT_MS_MASTER                 ,UAT05     ,t_dr_incr_int                 ,21863, 
Drug Rebate,RBT_MS_MASTER                 ,UAT05     ,t_dr_incr_pay                 ,2546303, 
Drug Rebate,RBT_MS_MASTER                 ,UAT05     ,t_dr_interest                 ,21863, 
Drug Rebate,RBT_MS_MASTER                 ,UAT05     ,t_dr_invoice                  ,65962, 
Drug Rebate,RBT_MS_MASTER                 ,UAT05     ,t_dr_invoice_dtl              ,1711251, 
Drug Rebate,RBT_MS_MASTER                 ,UAT05     ,t_dr_mail_date                ,156, 
Drug Rebate,RBT_MS_MASTER                 ,UAT05     ,t_cnv_dr_inv_comment          ,4905, 
Drug Rebate,RBT_MS_MASTER                 ,UAT05     ,t_dr_payment_xref             ,2568166, 
Drug Rebate,RBT_MS_MASTER                 ,UAT05     ,t_dr_status                   ,65962, 
Drug Rebate,RBT_MS_MASTER                 ,UAT05     ,t_dr_incr_adj                 ,1719135, 
Drug Rebate,RBT_MS_MASTER                 ,UAT05     ,t_dr_dispute_dtl              ,13438, 
Drug Rebate,RBT_MS_MASTER                 ,UAT05     ,t_dr_dispute                  ,3620, 
Drug Rebate,RBT_MS_MASTER                 ,UAT05     ,t_dr_payment_hdr              ,232813, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,ALL02     ,t_dr_rosi_pqas_lgcy_hdr       ,198786, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,ALL02     ,t_dr_rosi_pqas_lgcy_dtl       ,1571332, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,FINAL1    ,t_dr_rosi_pqas_lgcy_hdr       ,237984, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,FINAL1    ,t_dr_rosi_pqas_lgcy_dtl       ,1644290, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,FINAL2    ,t_dr_rosi_pqas_lgcy_dtl       ,1644290, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,FINAL2    ,t_dr_rosi_pqas_lgcy_hdr       ,237984, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST15     ,t_dr_rosi_pqas_lgcy_dtl       ,1571332, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST15     ,t_dr_rosi_pqas_lgcy_hdr       ,198786, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST17     ,t_dr_rosi_pqas_lgcy_hdr       ,198786, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST17     ,t_dr_rosi_pqas_lgcy_dtl       ,1571332, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST18     ,t_dr_rosi_pqas_lgcy_dtl       ,1571332, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST18     ,t_dr_rosi_pqas_lgcy_hdr       ,198786, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST19     ,t_dr_rosi_pqas_lgcy_hdr       ,198786, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST19     ,t_dr_rosi_pqas_lgcy_dtl       ,1571332, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST20     ,t_dr_rosi_pqas_lgcy_hdr       ,198786, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST20     ,t_dr_rosi_pqas_lgcy_dtl       ,1571332, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST21     ,t_dr_rosi_pqas_lgcy_hdr       ,198786, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST21     ,t_dr_rosi_pqas_lgcy_dtl       ,1571332, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST23     ,t_dr_rosi_pqas_lgcy_dtl       ,1571332, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST23     ,t_dr_rosi_pqas_lgcy_hdr       ,198786, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST25     ,t_dr_rosi_pqas_lgcy_dtl       ,1571332, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST25     ,t_dr_rosi_pqas_lgcy_hdr       ,198786, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST27     ,t_dr_rosi_pqas_lgcy_hdr       ,198786, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST27     ,t_dr_rosi_pqas_lgcy_dtl       ,1571332, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST28     ,t_dr_rosi_pqas_lgcy_hdr       ,198786, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST28     ,t_dr_rosi_pqas_lgcy_dtl       ,1571332, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST30     ,t_dr_rosi_pqas_lgcy_hdr       ,198786, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST30     ,t_dr_rosi_pqas_lgcy_dtl       ,1571332, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST32     ,t_dr_rosi_pqas_lgcy_hdr       ,198786, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST32     ,t_dr_rosi_pqas_lgcy_dtl       ,1571332, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST34     ,t_dr_rosi_pqas_lgcy_hdr       ,198786, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST34     ,t_dr_rosi_pqas_lgcy_dtl       ,1571332, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST36     ,t_dr_rosi_pqas_lgcy_hdr       ,198786, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST36     ,t_dr_rosi_pqas_lgcy_dtl       ,1571332, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST38     ,t_dr_rosi_pqas_lgcy_dtl       ,1571332, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,TST38     ,t_dr_rosi_pqas_lgcy_hdr       ,198786, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,UAT05     ,t_dr_rosi_pqas_lgcy_dtl       ,1571332, 
Drug Rebate,RBT_MS_ROSI_PQAS              ,UAT05     ,t_dr_rosi_pqas_lgcy_hdr       ,198786, 
Financial,FIN_MS_1099                   ,ALL02     ,t_fin_earnings_hist           ,16194, 
Financial,FIN_MS_1099                   ,ALL02     ,t_1099_detail                 ,12247, 
Financial,FIN_MS_1099                   ,ALL02     ,t_fin_earnings_ytd            ,1055, 
Financial,FIN_MS_1099                   ,FINAL1    ,t_fin_earnings_ytd            ,443837, 
Financial,FIN_MS_1099                   ,FINAL1    ,t_fin_earnings_hist           ,6151029, 
Financial,FIN_MS_1099                   ,FINAL1    ,t_1099_detail                 ,3372122, 
Financial,FIN_MS_1099                   ,FINAL2    ,t_fin_earnings_hist           ,5344169, 
Financial,FIN_MS_1099                   ,FINAL2    ,t_1099_detail                 ,2721040, 
Financial,FIN_MS_1099                   ,FINAL2    ,t_fin_earnings_ytd            ,395161, 
Financial,FIN_MS_1099                   ,MOD03     ,t_fin_earnings_hist           ,2125214, 
Financial,FIN_MS_1099                   ,MOD03     ,t_1099_detail                 ,1657956, 
Financial,FIN_MS_1099                   ,MOD03     ,t_fin_earnings_ytd            ,168647, 
Financial,FIN_MS_1099                   ,PRLM01    ,t_1099_detail                 ,293327, 
Financial,FIN_MS_1099                   ,PRLM01    ,t_fin_earnings_ytd            ,35138, 
Financial,FIN_MS_1099                   ,PRLM01    ,t_fin_earnings_hist           ,352775, 
Financial,FIN_MS_1099                   ,PRLM02    ,t_fin_earnings_hist           ,548564, 
Financial,FIN_MS_1099                   ,PRLM02    ,t_1099_detail                 ,27116, 
Financial,FIN_MS_1099                   ,PRLM02    ,t_fin_earnings_ytd            ,54042, 
Financial,FIN_MS_1099                   ,PRLM03    ,t_1099_detail                 ,80724, 
Financial,FIN_MS_1099                   ,PRLM03    ,t_fin_earnings_hist           ,1804582, 
Financial,FIN_MS_1099                   ,PRLM03    ,t_fin_earnings_ytd            ,242262, 
Financial,FIN_MS_1099                   ,PRLM04    ,t_fin_earnings_ytd            ,242262, 
Financial,FIN_MS_1099                   ,PRLM04    ,t_1099_detail                 ,1476038, 
Financial,FIN_MS_1099                   ,PRLM04    ,t_fin_earnings_hist           ,1804529, 
Financial,FIN_MS_1099                   ,PRLM05    ,t_1099_detail                 ,1542363, 
Financial,FIN_MS_1099                   ,PRLM05    ,t_fin_earnings_hist           ,2128214, 
Financial,FIN_MS_1099                   ,PRLM05    ,t_fin_earnings_ytd            ,15217, 
Financial,FIN_MS_1099                   ,TRAD01    ,t_fin_earnings_hist           ,2122953, 
Financial,FIN_MS_1099                   ,TRAD01    ,t_fin_earnings_ytd            ,83085, 
Financial,FIN_MS_1099                   ,TRAD01    ,t_1099_detail                 ,1596713, 
Financial,FIN_MS_1099                   ,TST04     ,t_fin_earnings_ytd            ,4879789, 
Financial,FIN_MS_1099                   ,TST04     ,t_fin_earnings_hist           ,4879789, 
Financial,FIN_MS_1099                   ,TST04     ,t_1099_detail                 ,4879789, 
Financial,FIN_MS_1099                   ,TST05     ,t_1099_detail                 ,1265410, 
Financial,FIN_MS_1099                   ,TST05     ,t_fin_earnings_hist           ,2289761, 
Financial,FIN_MS_1099                   ,TST05     ,t_fin_earnings_ytd            ,0, 
Financial,FIN_MS_1099                   ,TST08     ,t_fin_earnings_ytd            ,82763, 
Financial,FIN_MS_1099                   ,TST08     ,t_1099_detail                 ,1592380, 
Financial,FIN_MS_1099                   ,TST08     ,t_fin_earnings_hist           ,2117826, 
Financial,FIN_MS_1099                   ,TST09     ,t_fin_earnings_hist           ,2122950, 
Financial,FIN_MS_1099                   ,TST09     ,t_1099_detail                 ,1596713, 
Financial,FIN_MS_1099                   ,TST09     ,t_fin_earnings_ytd            ,83085, 
Financial,FIN_MS_1099                   ,TST10     ,t_fin_earnings_ytd            ,83085, 
Financial,FIN_MS_1099                   ,TST10     ,t_1099_detail                 ,1596713, 
Financial,FIN_MS_1099                   ,TST10     ,t_fin_earnings_hist           ,2122950, 
Financial,FIN_MS_1099                   ,TST12     ,t_fin_earnings_hist           ,2125214, 
Financial,FIN_MS_1099                   ,TST12     ,t_fin_earnings_ytd            ,168647, 
Financial,FIN_MS_1099                   ,TST12     ,t_1099_detail                 ,1657956, 
Financial,FIN_MS_1099                   ,TST15     ,t_fin_earnings_ytd            ,1055, 
Financial,FIN_MS_1099                   ,TST15     ,t_1099_detail                 ,12247, 
Financial,FIN_MS_1099                   ,TST15     ,t_fin_earnings_hist           ,16194, 
Financial,FIN_MS_1099                   ,TST17     ,t_fin_earnings_hist           ,16194, 
Financial,FIN_MS_1099                   ,TST17     ,t_fin_earnings_ytd            ,1055, 
Financial,FIN_MS_1099                   ,TST17     ,t_1099_detail                 ,12247, 
Financial,FIN_MS_1099                   ,TST18     ,t_fin_earnings_ytd            ,0, 
Financial,FIN_MS_1099                   ,TST18     ,t_1099_detail                 ,12828, 
Financial,FIN_MS_1099                   ,TST18     ,t_fin_earnings_hist           ,17008, 
Financial,FIN_MS_1099                   ,TST19     ,t_fin_earnings_hist           ,17248, 
Financial,FIN_MS_1099                   ,TST19     ,t_1099_detail                 ,13017, 
Financial,FIN_MS_1099                   ,TST19     ,t_fin_earnings_ytd            ,55, 
Financial,FIN_MS_1099                   ,TST20     ,t_fin_earnings_hist           ,17248, 
Financial,FIN_MS_1099                   ,TST20     ,t_fin_earnings_ytd            ,55, 
Financial,FIN_MS_1099                   ,TST20     ,t_1099_detail                 ,13017, 
Financial,FIN_MS_1099                   ,TST21     ,t_fin_earnings_hist           ,17248, 
Financial,FIN_MS_1099                   ,TST21     ,t_fin_earnings_ytd            ,55, 
Financial,FIN_MS_1099                   ,TST21     ,t_1099_detail                 ,13017, 
Financial,FIN_MS_1099                   ,TST23     ,t_fin_earnings_hist           ,2909, 
Financial,FIN_MS_1099                   ,TST23     ,t_fin_earnings_ytd            ,6, 
Financial,FIN_MS_1099                   ,TST23     ,t_1099_detail                 ,1822, 
Financial,FIN_MS_1099                   ,TST25     ,t_1099_detail                 ,3283125, 
Financial,FIN_MS_1099                   ,TST25     ,t_fin_earnings_hist           ,4581825, 
Financial,FIN_MS_1099                   ,TST25     ,t_fin_earnings_ytd            ,21973, 
Financial,FIN_MS_1099                   ,TST27     ,t_1099_detail                 ,3267864, 
Financial,FIN_MS_1099                   ,TST27     ,t_fin_earnings_hist           ,4559036, 
Financial,FIN_MS_1099                   ,TST27     ,t_fin_earnings_ytd            ,171591, 
Financial,FIN_MS_1099                   ,TST28     ,t_fin_earnings_hist           ,5272961, 
Financial,FIN_MS_1099                   ,TST28     ,t_fin_earnings_ytd            ,199158, 
Financial,FIN_MS_1099                   ,TST28     ,t_1099_detail                 ,3276605, 
Financial,FIN_MS_1099                   ,TST30     ,t_fin_earnings_hist           ,5275547, 
Financial,FIN_MS_1099                   ,TST30     ,t_fin_earnings_ytd            ,199384, 
Financial,FIN_MS_1099                   ,TST30     ,t_1099_detail                 ,3275156, 
Financial,FIN_MS_1099                   ,TST32     ,t_fin_earnings_hist           ,5276563, 
Financial,FIN_MS_1099                   ,TST32     ,t_1099_detail                 ,3275870, 
